0,0,0
0.0625
16
0,5,8
0,6,8
0,6,9
0,5,7
0,7,8
0,7,9
0,8,8
0,8,9
0,9,8
0,9,9
0,6,6
0,6,7
0,7,5
0,7,6
0,7,7
0,8,5
0,8,6
0,8,7
0,9,6
0,9,7
1,3,8
1,4,8
1,4,9
1,4,10
1,5,8
1,5,9
1,5,10
1,5,11
1,6,10
1,6,11
1,7,10
1,7,11
1,7,12
1,8,10
1,8,11
1,8,12
1,9,10
1,9,11
1,10,8
1,10,9
1,10,10
1,10,11
1,11,8
1,11,9
1,11,10
1,7,3
1,8,3
1,3,7
1,4,5
2,2,8
2,2,9
1,4,6
1,4,7
2,3,8
2,3,9
2,3,10
2,3,11
2,4,10
2,4,11
2,5,11
1,5,4
1,5,5
1,5,6
1,5,7
1,6,4
1,6,5
1,7,4
1,7,5
1,8,4
1,8,5
2,10,11
2,11,10
2,4,3
2,11,11
2,12,8
2,12,9
2,12,10
2,5,3
2,13,8
2,6,2
2,6,3
2,7,2
2,7,3
1,9,4
2,8,2
1,9,5
2,8,3
1,10,4
3,1,8
2,9,2
1,10,5
2,9,3
1,10,6
1,10,7
3,2,8
1,11,5
3,2,9
2,10,3
3,2,10
1,11,6
3,2,11
1,11,7
2,11,3
3,3,11
2,4,12
2,5,12
2,6,12
1,12,7
2,7,12
3,12,11
3,13,8
3,13,9
2,8,12
3,13,10
2,9,12
2,2,6
2,2,7
2,3,4
2,3,5
2,3,6
2,3,7
2,4,4
2,4,5
4,1,8
3,3,3
4,1,9
4,1,10
2,5,4
3,4,2
3,4,3
4,2,10
4,2,11
3,5,2
2,10,12
2,10,4
3,6,2
2,11,4
2,11,5
3,7,1
2,12,4
2,12,5
2,12,6
2,12,7
2,13,6
3,7,2
2,13,7
3,8,1
3,8,2
4,13,10
4,13,11
4,14,8
3,9,2
4,14,9
4,14,10
3,10,2
5,0,8
3,1,7
3,2,4
3,2,5
5,1,8
3,2,6
3,2,7
3,3,4
3,11,2
3,11,3
5,1,9
5,1,10
5,1,11
3,12,3
5,2,11
3,3,12
3,4,12
3,12,4
3,13,4
3,13,5
3,13,6
3,13,7
5,13,11
5,14,8
5,14,9
5,14,10
5,14,11
6,0,8
6,0,9
4,2,3
4,1,5
4,1,6
4,1,7
6,1,10
4,2,4
6,1,11
4,2,5
4,3,2
4,3,3
4,4,2
4,5,1
4,5,2
4,6,1
3,10,12
3,11,12
3,12,12
6,14,9
6,14,10
6,14,11
4,13,4
6,15,8
4,13,5
6,15,9
4,7,1
7,0,8
7,0,9
4,14,5
7,0,10
4,14,6
4,8,1
4,14,7
7,1,10
7,1,11
4,9,1
5,0,7
5,1,4
5,1,5
5,1,6
5,1,7
5,2,4
4,2,12
4,10,1
4,10,2
4,11,2
4,12,2
4,12,3
4,3,12
7,14,10
7,14,11
7,15,8
7,15,9
4,13,3
8,0,8
8,0,9
8,0,10
8,1,10
8,1,11
5,13,4
5,14,4
5,14,5
5,14,6
5,14,7
6,0,6
6,0,7
6,1,4
6,1,5
5,2,3
5,3,2
5,4,1
5,4,2
8,14,10
8,14,11
8,15,8
8,15,9
4,12,12
9,0,8
9,0,9
5,5,1
9,1,10
9,1,11
5,6,1
5,7,0
5,7,1
5,8,0
5,8,1
5,2,12
5,9,1
5,10,1
5,11,1
9,14,9
9,14,10
9,14,11
9,15,8
9,15,9
10,0,8
10,1,8
10,1,9
5,11,2
10,1,10
10,1,11
5,12,12
5,12,2
10,2,11
5,13,12
6,14,4
6,14,5
5,13,3
6,2,12
6,15,6
6,15,7
7,0,5
7,0,6
7,0,7
7,1,4
7,1,5
10,13,11
10,14,8
10,14,9
10,14,10
10,14,11
11,1,8
11,1,9
11,1,10
11,2,10
11,2,11
6,2,2
6,2,3
6,3,2
6,13,12
6,4,1
6,5,1
7,1,12
6,6,0
6,7,0
7,2,12
11,13,10
6,8,0
11,13,11
11,14,8
11,14,9
11,14,10
6,9,0
6,10,1
12,1,8
6,11,1
12,2,8
12,2,9
12,2,10
12,2,11
6,12,2
12,3,11
6,13,2
6,13,3
7,14,4
7,14,5
7,1,3
7,2,2
7,15,6
7,2,3
7,15,7
7,3,1
8,0,5
7,3,2
8,0,6
8,0,7
8,1,4
7,4,1
8,1,5
7,5,0
7,13,12
7,5,1
7,6,0
12,12,11
12,13,8
12,13,9
7,7,0
12,13,10
7,8,0
8,1,12
7,9,0
7,10,0
8,2,12
7,10,1
7,11,1
13,2,8
13,2,9
7,12,1
7,12,2
13,3,8
13,3,9
13,3,10
13,3,11
7,13,2
7,13,3
13,4,10
13,4,11
7,14,3
13,5,11
8,14,4
8,14,5
8,1,3
8,2,2
8,2,3
8,15,6
8,15,7
8,3,1
8,3,2
9,0,6
9,0,7
8,4,1
9,1,4
13,10,11
9,1,5
8,5,0
8,13,12
8,5,1
13,11,10
13,11,11
13,12,8
8,6,0
13,12,9
13,12,10
13,13,8
8,7,0
8,8,0
8,9,0
9,2,12
8,10,0
8,10,1
8,11,1
8,12,1
8,12,2
14,3,8
8,13,2
8,13,3
14,4,8
14,4,9
14,4,10
8,14,3
14,5,8
14,5,9
14,5,10
14,5,11
14,6,10
14,6,11
14,7,10
9,14,4
14,7,11
9,14,5
14,8,10
9,2,2
14,8,11
9,2,3
9,15,6
9,15,7
14,9,10
9,3,2
14,9,11
14,10,8
10,0,7
14,10,9
9,4,1
10,1,4
14,10,10
10,1,5
14,10,11
10,1,6
14,11,8
9,13,12
10,1,7
14,11,9
9,5,1
10,2,4
14,11,10
9,6,0
9,7,0
9,8,0
9,9,0
9,10,1
10,2,12
9,11,1
9,12,2
9,13,2
9,13,3
15,5,8
15,6,8
15,6,9
10,13,4
15,7,8
15,7,9
10,14,4
10,14,5
15,8,8
10,14,6
15,8,9
10,14,7
10,2,3
15,9,8
15,9,9
10,3,2
10,4,1
10,4,2
10,12,12
11,1,5
11,1,6
11,1,7
10,5,1
11,2,4
10,13,12
11,2,5
10,6,1
10,7,0
10,7,1
10,8,0
10,8,1
10,9,1
10,10,1
11,2,12
11,3,12
10,11,1
10,11,2
10,12,2
10,13,3
11,13,4
11,13,5
11,14,5
11,14,6
11,14,7
11,12,12
11,2,3
11,3,2
11,3,3
11,4,2
12,1,7
11,5,1
12,2,4
11,5,2
12,2,5
12,2,6
12,2,7
11,6,1
12,3,4
12,3,12
12,4,12
11,7,1
11,8,1
11,9,1
11,10,1
11,10,2
12,10,12
11,11,2
12,11,12
12,12,12
11,12,2
11,12,3
11,13,3
12,12,4
12,13,4
12,13,5
12,13,6
12,13,7
13,4,12
13,5,12
13,6,12
13,7,12
12,3,3
13,8,12
13,9,12
12,4,2
12,4,3
13,10,12
12,5,2
13,2,6
13,2,7
13,3,4
13,3,5
12,6,2
13,3,6
13,3,7
13,4,4
12,7,1
13,4,5
12,7,2
13,5,4
12,8,1
12,8,2
12,9,2
12,10,2
12,11,2
12,11,3
12,12,3
13,10,4
14,7,12
14,8,12
13,11,4
13,11,5
13,12,4
13,12,5
13,12,6
13,12,7
13,13,6
13,13,7
13,4,3
13,5,3
13,6,2
14,3,7
13,6,3
14,4,5
14,4,6
13,7,2
14,4,7
13,7,3
14,5,4
14,5,5
14,5,6
13,8,2
14,5,7
13,8,3
14,6,4
14,6,5
13,9,2
13,9,3
14,7,4
14,7,5
13,10,3
14,8,4
14,8,5
13,11,3
14,9,4
14,9,5
14,10,4
14,10,5
14,10,6
14,10,7
14,11,5
14,11,6
14,11,7
14,12,7
14,7,3
15,5,7
14,8,3
15,6,6
15,6,7
15,7,5
15,7,6
15,7,7
15,8,5
15,8,6
15,8,7
15,9,6
15,9,7
